id	parent	user	user_role	time	last_time	text	reply_count	is_deleted	deleted_by	deleted_at	can_edit	can_moderate	can_delete	actions	target	replies	subscriptions	is_pinned	pinned_by	pinned_at	is_staff_replied	is_reported	attachments	thread	submission	edited_by	edited_at	epic_count	abuse_count	vote	translations
698047	44093	326397	student	2018-09-17T09:47:26Z	2018-09-17T09:47:26Z	<b>@Igor_Melnyk</b>, вообще, наверно нужно ориентироваться не только на название курса, но и на их создателей. Вполне логично предположить, что институт Биоинформатики будет наполнять курс контентом полезным для ученых, а поверьте,  строить графики из данных биоинформатикам надо часто, ну и юзать линукс тоже. Если не нравится задание, то почему нельзя его просто пропустить и учить то, что нужно? И можно перед стартом курса смотреть программу	0	False	None	None	False	False	False	{'vote': True}	13638	[]	['31-31-44093']	False	None	None	False	False	[]	default	None	None	None	1	2	31-698047	{}
697301	None	56482775	student	2018-09-16T10:57:45Z	2018-09-16T10:57:45Z	<p>Изи с 1 раза</p>	0	False	None	None	False	False	False	{'vote': True}	44160	[]	['31-31-697301']	False	None	None	False	False	[]	default	None	None	None	0	2	31-697301	{}
696355	645015	50079214	student	2018-09-14T18:28:15Z	2018-09-14T18:28:15Z	<b>@Vyacheslav_Dyachenko</b>,  Спасибо.	0	False	None	None	False	False	False	{'vote': True}	13603	[]	['31-31-645015']	False	None	None	False	False	[]	default	None	None	None	0	2	31-696355	{}
695479	None	56482775	student	2018-09-13T14:43:37Z	2018-09-13T14:43:37Z	<p>Легко, с 1 раза</p>	0	False	None	None	False	False	False	{'vote': True}	10566	[]	['31-31-695479']	False	None	None	False	False	[]	default	None	None	None	0	2	31-695479	{}
695189	None	58914712	student	2018-09-13T09:01:51Z	2018-09-13T09:01:51Z	<p>#include &lt;iostream&gt;<br>using namespace std;<br>int main() {<br>  int x;<br>  int a;<br>  int b;<br>  int c;<br>  cin &gt;&gt; x;<br>  a=x/100;<br>  b=(x%100)/10;<br>  c=x%10; <br>  cout &lt;&lt; a+b+c;<br>  }</p><p><br></p>	0	False	None	None	False	False	False	{'vote': True}	37990	[]	['31-31-695189']	False	None	None	False	False	[]	default	None	None	None	0	3	31-695189	{'text': {'ru': '<p> #include & lt; iostream & gt; <br> using namespace std; <br> int main () {<br> int x; <br> int a; <br> int b; <br> int c; <br > Cin & gt; x; <br> a = x / 100; <br> b = (x% 100) / 10; <br> c = x% 10; <br> cout & lt; a + b + c; <br>} </ p> <p> <br> </ p>'}}
694600	None	39869920	student	2018-09-12T15:37:06Z	2018-09-12T15:37:06Z	<p>Вот обжог сегодня губы, когда в микроволновке курочку грел, после того как её даже в воде оттуда укусил брызнула соком в over 100°C   и подумал - это знак, надо перечитать Стэнли Липпмана!</p>	0	False	None	None	False	False	False	{'vote': True}	38594	[]	['31-31-694600']	False	None	None	False	False	[]	default	None	39869920	2018-09-12T15:44:08.803Z	0	3	31-694600	{}
694510	511656	1881073	student	2018-09-12T14:11:21Z	2018-09-12T14:11:21Z	<p>b'Alice loves Bob'<br></p>	0	False	None	None	False	False	False	{'vote': True}	99931	[]	['31-31-511656']	False	None	None	False	False	[]	default	None	None	None	0	2	31-694510	"{'text': {'ru': ""<p> b'Alice любит Боба <br> <br> </ p>""}}"
693555	None	50446746	student	2018-09-11T15:29:48Z	2018-09-11T15:29:48Z	Вот такой вариант заработал<br>#include <br>using namespace std;<br>int main() {<br>  int n = 476;<br>  cin &gt;&gt; n;<br>  cout &lt;&lt; n / 100 + n % 10 + n / 10 % 10;<br>  return 0;<br>}	0	False	None	None	False	False	False	{'vote': True}	37990	[]	['31-31-693555']	False	None	None	False	False	[]	default	None	None	None	0	2	31-693555	{}
693281	None	50391063	student	2018-09-11T11:47:10Z	2018-09-11T12:25:09Z	"<p>#include &lt;iostream&gt;<br>#include &lt;iomanip&gt;<br>#include &lt;cmath&gt; <br>using namespace std;<br>int main() {<br>  double a,b,s,x1,x2,d;<br>  cin &gt;&gt; a &gt;&gt; b&gt;&gt; s;<br> d = (b*b) - 4 * s*a;   <br> d=sqrt(d);<br> if (d &lt; 0) { cout &lt;&lt; ""Нет корней""; }<br> x1 = (b + d) / 2 * a;<br> x2 = (b - d) / 2 * a;<br> cout &lt;&lt; x1 &lt;&lt; """" &lt;&lt; x2;<br>  return 0;<br>}<br></p>"	1	False	None	None	False	False	False	{'vote': True}	38474	[693313]	['31-31-693281']	False	None	None	False	False	[]	default	None	None	None	0	2	31-693281	{}
692466	692110	32009108	teacher	2018-09-10T14:23:37Z	2018-09-10T14:23:37Z	"<b>@Vladimir_Marakhovich</b>, спасибо за отзыв. Владимир, если Вы обратили внимание, то курс - бесплатный и он многим помогает, в том числе активно применяется на уроках информатики,а с композером детям на уроках намного интереснее работать, чем писать код в редакторе. Да, согласен, что charset=windows-1251 - прошлый век и необходимо обновить курс, но создание таких уроков дело весьма непростое и я не могу делать это бесплатно сразу и быстро. <br>Дело, конечно, Ваше, но я считаю, что оценка ""2"" ставится когда совсем плохо и ничего нет. Но этот курс - огромная работа. Скажите, Вы сделали хоть один курс, один урок, прежде чем оценивать другие так субъективно и узко? <br>"	0	False	None	None	False	False	False	{'vote': True}	182401	[]	['31-31-692110']	False	None	None	False	False	[]	default	None	None	None	7	2	31-692466	{}
692171	None	36163972	student	2018-09-10T09:23:31Z	2018-09-10T09:23:31Z	<p>#include &lt;iostream&gt;<br>using namespace std; <br>int main() {<br>  int a,b,c,d=1,max=0;<br>    cin&gt;&gt;a;<br>    b = a;<br>    while(a!=0)<br>    {cin&gt;&gt;a;<br>     if(a==b)<br>         d++;<br>     else<br>         d=1;<br>     if(max&lt;d)<br>         max=d;<br>     b = a;<br>    }<br>    cout&lt;&lt;max;<br>  return 0;<br>}<br></p><p><br></p>	0	False	None	None	False	False	False	{'vote': True}	38400	[]	['31-31-692171']	False	None	None	False	False	[]	default	None	None	None	0	2	31-692171	{'text': {'ru': '<p> #include & lt; iostream & gt; <br> с использованием пространства имен std; <br> int main () {<br> int a, b, c, d = 1, max = 0; <br> cin & gt; a; <br> b = a; <br> while (a! = 0) <br> {cin & gt; a; <br> if (a == b) <br> d ++; <br> else <br> d = 1; <br> if (max & lt; d) <br> max = d; <br> b = a; <br>} <br> cout & lt; max; <br> return 0; <br>} <br> </ p> <p> <br> </ p >'}}
692110	None	48117636	student	2018-09-10T08:04:45Z	2018-09-10T14:23:37Z	<p>charset=windows-1251 - это прошлый век. </p><p>на данный момент стандарт - это utf-8</p><p><span>&lt;br&gt; - осуществляет перенос строки</span><b> </b></p>	1	False	None	None	False	False	False	{'vote': True}	182401	[692466]	['31-31-692110']	False	None	None	True	False	[]	default	None	48117636	2018-09-10T08:07:12.871Z	3	2	31-692110	{}
691761	198801	18722599	student	2018-09-09T17:48:43Z	2018-09-09T17:48:43Z	<p>Выглядит здорово, осталось перевести ключевые слова def, return, и Python станет доступным для тех, кто не знает английского. </p><p><b>@Андрей_Стародубов</b>, довольно странно называть дурным тоном использование родного языка.  <br></p><p>Всё зависит от назначения кода.</p><p><br></p>	0	False	None	None	False	False	False	{'vote': True}	97847	[]	['31-31-198801']	False	None	None	False	False	[]	default	None	18722599	2018-09-09T17:56:56.137Z	1	2	31-691761	{}
690955	None	57731993	student	2018-09-08T16:11:20Z	2018-09-08T16:11:20Z	"<p>A ""SyntaxError""  can be (if I am right) thought of (not always but most of the time) as simply being an error due to the incorrect use of characters in the Python language!  When thinking of Python as being a language (probs not a good idea but it helps) such as English then, for instance, the sentence ""I will be going home (soon as I need to feed my dog"" contains a syntax error due to the abscence of a character-i.e. the closing paranthese after the word ""soon"". This very same way of thinking/looking at Python can be applied to all the options provided above! The code: prin(12 is wrong for the same reason used in the example for this way of thinking of Python as a language like any other in our world. The codes: text = """"Helloooo!"" and text = """"Heloooo! can also (hopefully if this explanation is any simpler) be deemed as containing a syntax error (1 in each) due to the improper use of symbols/characters.</p><p>On the other hand, a ""NameError"" can be viewed as being the misspelling of words which are DEFINED in the ""dictionary"" of Python! For example:</p><p>&gt;&gt;&gt; pets = ['Cat','Dog']</p><p>&gt;&gt;&gt;pet</p><p>Returns:</p><p>Traceback (most recent call last):<br>  File ""&lt;pyshell#7&gt;"", line 1, in &lt;module&gt;<br>    pet<br>NameError: name 'pet' is not defined<br></p><p>Why? Because the word ""pet"" was never defined in the ""namespace"" of my Python program! So in this question running the code: prin(12) would return a ""NameError"" quit simply because the word ""prin"" is not a word defined (AKA assigned) as something in the Python ""dictionary"" unlike the word ""print"" (ommiting () for the sake of this explanation) which is indeed within the ""dictionary"" of Python-more specifically, the word(AKA name) is defined as a function (hence why when coding functions in Python we use the statement ""def"" before the name of a function we are defining).</p><p>Example code for the sake of clarity (do not focus on how a function is created for now, just the fact that a ""word""(a name) is being defined by the ""def"" statement):</p><p><br></p><p>&gt;&gt;&gt;def PRINT(x):<br>&gt;&gt;&gt;    return x<br>Calling the function DEFINED by the name ""PRINT"":<br>PRINT(""I am a function which is defined within the namespace of my script with the name PRINT"")</p><p>Returns:</p><p>'I am a function which is defined within the namespace of my script with the name PRINT'</p><p>On the other hand:</p><p>PRinT(""meh"")</p><p>Returns:</p><p></p><pre>Traceback (most recent call last):  File ""jailed_code"", line 1, in &lt;module&gt;    PRinT(""meh"")NameError: name 'PRinT' is not defined</pre><br><p></p><p><br></p>"	0	False	None	None	False	False	False	{'vote': True}	432817	[]	['31-31-690955']	False	None	None	False	False	[]	default	None	57731993	2018-09-08T16:15:58.006Z	0	2	31-690955	{}
690637	None	57733657	student	2018-09-08T08:29:59Z	2018-09-08T08:37:35Z	"<p>Мой код ис бед?</p><p>#include&lt;iostream&gt;<br><br>using namespace std;<br><br>int main() {<br><br>  int b1, b2, c1, c2;<br>  cin &gt;&gt; b1 &gt;&gt; b2 &gt;&gt; c1 &gt;&gt; c2;<br>   <br>  if (abs(c1 - b1) == abs(c2 - b2) &amp;&amp; (b1 == c1 || b2 == c2)) {<br>    cout &lt;&lt; ""YES"";<br>  }<br>  else {<br>    cout &lt;&lt; ""NO"";<br>  }<br><br>  return 0;<br>}<br></p>"	1	False	None	None	False	False	False	{'vote': True}	38331	[690644]	['31-31-690637']	False	None	None	False	False	[]	default	None	None	None	0	2	31-690637	{}
689934	None	57231619	student	2018-09-07T10:12:08Z	2018-09-07T10:12:08Z	Ребят эть Mens health😁	0	False	None	None	False	False	False	{'vote': True}	286104	[]	['31-31-689934']	False	None	None	False	False	[]	default	None	None	None	0	3	31-689934	{}
689786	None	33728275	student	2018-09-07T06:30:03Z	2018-09-07T12:38:23Z	<p>Это правильный ответ</p><p>#include &lt;iostream&gt;<br>#include &lt;string&gt;<br>using namespace std;<br>int main() {<br>    char s;<br>    cin &gt;&gt; s;<br>    if(s &gt;= '0' &amp;&amp; s &lt;= '9') {<br>      cout &lt;&lt; s;<br>    }<br>    else if(s &gt;= 'A' &amp;&amp; s &lt;= 'Z') {<br>    cout &lt;&lt; s;<br>    }<br>    else if(s &gt;= 'a' &amp;&amp; s &lt;= 'z')  {<br>    int m = s - 'a';<br>    char s2;<br>    s2 += 'A' + m;<br>    cout &lt;&lt; s2;<br>    }<br>    else {<br>      cout &lt;&lt; s;<br>    }<br>  return 0;<br>}<br></p>	1	False	None	None	False	False	False	{'vote': True}	47589	[690068]	['31-31-689786']	False	None	None	False	False	[]	default	None	None	None	1	3	31-689786	{}
688841	None	412086	student	2018-09-06T02:30:56Z	2018-09-20T11:32:53Z	<p>Хаос?</p><p>Это вполне себе упорядоченное явление: не соответствуешь требованиям - отзывают лицензию. Банк должен знать где он не соответствует требованиям и стремиться устранить такие несоответствия.</p>	2	False	None	None	False	False	False	{'vote': True}	397215	[700735, 700736]	['31-31-688841']	False	None	None	False	False	[]	default	None	None	None	0	2	31-688841	{}
688692	687659	52034746	student	2018-09-05T19:24:07Z	2018-09-05T19:24:07Z	<b>@Евгений_Курмыса</b>, отвянь пожалуйста, штрих, достал уже.	0	False	None	None	False	False	False	{'vote': True}	39231	[]	['31-31-687659']	False	None	None	False	False	[]	default	None	None	None	0	2	31-688692	{}
688552	None	58006104	student	2018-09-05T16:15:15Z	2018-09-05T16:15:15Z	<p>#include &lt;iostream&gt;<br>using namespace std;<br>int main() {<br>    int h, m, s, h1, m1, s1;<br>    cin &gt;&gt; h &gt;&gt; m &gt;&gt; s &gt;&gt; h1 &gt;&gt; m1 &gt;&gt; s1;<br>    h = h * 3600;<br>    m = m * 60;<br>    s = s;<br>    h1 = h1 * 3600;<br>    m1 = m1 * 60;<br>    s1 = s1;<br>        cout &lt;&lt; -((h - h1) + (m - m1) + (s - s1));<br>  // put your code here<br>  return 0;<br>}<br></p>	0	False	None	None	False	False	False	{'vote': True}	37994	[]	['31-31-688552']	False	None	None	False	False	[]	default	None	None	None	0	2	31-688552	{'text': {'ru': '<p> #include & lt; iostream & gt; <br> с использованием пространства имен std; <br> int main () {<br> int h, m, s, h1, m1, s1; <br> cin & gt; & gt; h & gt; m & gt; & gt; & gt; & gt; h1 & gt; m1 & gt; s1, h = h * 3600; <br> m = m * 60; <br> s = s; <br> h1 = h1 * 3600; <br> m1 = m1 * 60; <br> s1 = s1; & lt; & lt; - ((h - h1) + (m - m1) + (s - s1)); <br> // помещаем ваш код здесь <br> return 0; <br>} <br> </ p>'}}
688364	None	58091531	student	2018-09-05T13:22:14Z	2018-09-06T15:07:34Z	<p>Why does prin(12 cause a Syntax error and not a Name error? Can Python only generate one error per line of code?</p>	1	False	None	None	False	False	False	{'vote': True}	432817	[689390]	['31-31-688364']	False	None	None	True	False	[]	default	None	None	None	0	2	31-688364	{}
688031	None	58099777	student	2018-09-05T09:06:45Z	2018-09-06T13:34:58Z	<p>The option: prin(12 would lead to a name error right? Not a Syntax error?</p>	1	False	None	None	False	False	False	{'vote': True}	432817	[689294]	['31-31-688031']	False	None	None	True	False	[]	default	None	None	None	1	2	31-688031	{}
687659	None	52034746	student	2018-09-04T19:59:54Z	2018-09-09T17:07:54Z	<p>Ну какие же вы распиздяи, два раза я загрузил один и тот же код. В первом мне выдало ошибку в 7 тесте, окей, решаю подправить, ошибка в первом тесте (сдвиг строки), но я не менял формат вывода, ну круто хули. КОПИРУЮ код который не прошел у меня 7 тест и он выдает мне ОШИБКУ В 1 ТЕСТЕ. Да какого хуя?</p>	8	False	None	None	False	False	False	{'vote': True}	39231	[687666, 688471, 688692, 688878, 691575, 691592, 691630, 691704]	['31-31-687659']	False	None	None	False	False	[]	default	None	None	None	0	5	31-687659	{}
687666	687659	52034746	student	2018-09-04T20:06:50Z	2018-09-04T20:06:50Z	<p>Две разные ошибки у одного кода, ахуеть. Супер. </p>	0	False	None	None	False	False	False	{'vote': True}	39231	[]	['31-31-687659']	False	None	None	False	False	[]	default	None	None	None	1	3	31-687666	{}
687361	None	57562180	student	2018-09-04T16:04:44Z	2018-09-04T16:04:44Z	"<p>#include &lt;iostream&gt;<br>using namespace std;<br>int main() {<br>    int a,b,c,d;<br>    cin&gt;&gt;a&gt;&gt;b&gt;&gt;c&gt;&gt;d;<br>    <br>  if ((a==c||b==d)||(c==a+1 &amp;&amp; d ==b+1)||(c==a+1 &amp;&amp; d ==b-1)||(c==a-1 &amp;&amp; d ==b+1)||(c==a-1 &amp;&amp; d ==b-1))<br>      {cout&lt;&lt;""YES"";}<br>       else if ((a==c||b==d)||(c==a+2 &amp;&amp; d ==b+2)||(c==a+2 &amp;&amp; d ==b-2)||(c==a-2 &amp;&amp; d ==b+2)||(c==a-2 &amp;&amp; d ==b-2))<br>      {cout&lt;&lt;""YES"";}<br>            else if ((a==c||b==d)||(c==a+3 &amp;&amp; d ==b+3)||(c==a+3 &amp;&amp; d ==b-3)||(c==a-3 &amp;&amp; d ==b+3)||(c==a-3 &amp;&amp; d ==b-3))<br>      {cout&lt;&lt;""YES"";}<br>                 else if ((a==c||b==d)||(c==a+4 &amp;&amp; d ==b+4)||(c==a+4 &amp;&amp; d ==b-4)||(c==a-4 &amp;&amp; d ==b+4)||(c==a-4 &amp;&amp; d ==b-4))<br>      {cout&lt;&lt;""YES"";}<br>                           else if ((a==c||b==d)||(c==a+5 &amp;&amp; d ==b+5)||(c==a+5 &amp;&amp; d ==b-5)||(c==a-5 &amp;&amp; d ==b+5)||(c==a-5 &amp;&amp; d ==b-5))<br>      {cout&lt;&lt;""YES"";}<br>                                     else if ((a==c||b==d)||(c==a+6 &amp;&amp; d ==b+6)||(c==a+6 &amp;&amp; d ==b-6)||(c==a-6 &amp;&amp; d ==b+6)||(c==a-6 &amp;&amp; d ==b-6))<br>      {cout&lt;&lt;""YES"";}<br>                                               else if ((a==c||b==d)||(c==a+7 &amp;&amp; d ==b+7)||(c==a+7 &amp;&amp; d ==b-7)||(c==a-7 &amp;&amp; d ==b+7)||(c==a-7 &amp;&amp; d ==b-7))<br>      {cout&lt;&lt;""YES"";}<br>                                                        else{cout&lt;&lt;""NO"";}<br>                           <br>  return 0;}<br></p>"	0	False	None	None	False	False	False	{'vote': True}	38331	[]	['31-31-687361']	False	None	None	False	False	[]	default	None	None	None	0	2	31-687361	"{'text': {'ru': '<p> #include & lt; iostream & gt; <br> с использованием пространства имен std; <br> int main () {<br> int a, b, c, d; cin & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; & gt; ; c & gt; d; <br> <br> if ((a == c || b == d) || (c == a + 1 & amp; d == b + 1) || ( c == a + 1 & amp; d == b-1) || (c == a-1 & amp; d == b + 1) || (c == a-1 & amp; & amp; & amp; d == b-1)) <br> {cout & lt; ""YES"";} else else if ((a == c || b == d) || (c == a + 2 & amp; & amp; d == b + 2) || (c == a + 2 & amp; d == b-2) || (c == a-2 & amp; d == b + 2) | | (c == a-2 & amp; d == b-2)) <br> {cout & lt; ""YES"";} else else if ((a == c || b == d ) || (c == a + 3 & amp; d == b + 3) || (c == a + 3 & amp; d == b-3) || (c == a-3 & amp; d == b + 3) || (c == a-3 & amp; d == b-3)) <br> {cout & lt; ""YES"";} иначе, если ((a == c || b == d) || (c == a + 4 & amp; d == b + 4) || (c == a + 4 & amp; d == b -4) || (c == a-4 & amp; d == b + 4) || (c == a-4 & amp; d == b-4)) <br> {cout & lt; & lt; ""YES"";} <br> else if ((a == c || b == d) || (c == a + 5 & amp; d == b + 5) || (c = = a + 5 & amp; d == b-5) || (c == a-5 & amp; d == b + 5) || (c == a-5 & amp; & amp; d == b-5)) <br> {cout & lt; ""YES"";} else else if ((a == c || b == d) || (c == a + 6 & amp; & amp; d == b + 6) || (c == a + 6 & amp; d == b-6) || (c == a-6 & amp; d == b + 6) | | (c == a-6 & amp; d == b-6)) <br> {cout & lt; ""YES"";} else else if ((a == c || b == d ) || (c == a + 7 & amp; d == b + 7) || (c == a + 7 & amp; d == b-7) || (c == a-7 & amp; d == b + 7) || (c == a-7 & amp; d == b-7)) <br> {cout & lt; ""YES"";} else else { cout & lt; ""NO"";} <br> <br> return 0;} <br> </ p>'}}"
